circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.0,0.018335039999999955,0.018335039999999955,0.011035039999999956,47.53940131695708,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.0,-0.07149456406166937,0.07149456406166937,0.07879456406166938,425.1483367269975,20000,6350,13650,2,8,20000,6350,2500,2500,450,1200,[800-950-1100-1200-600-550-450-700]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.0,-0.03537812257917515,0.03537812257917515,0.04267812257917515,319.07128974504303,20000,6250,13750,2,8,20000,6250,1875,3125,500,1100,[950-900-1050-1100-550-600-500-600]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.0,0.012009984000000085,0.012009984000000085,0.004709984000000085,27.675913288025185,20000,20000,0,2,8,20000,20000,1875,3125,1875,3125,[3125-3125-3125-3125-1875-1875-1875-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,0.007299999999999999,0.007299999999999999,0.007299999999999999,559.2644587010145,20000,20000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999991,0.6676774400000001,0.33232255999999905,0.002822559999997698,25.480925798998214,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999991,0.6623269085411948,0.3376730914588043,0.008173091458802961,351.7283549999702,20000,6950,13050,2,8,20000,6950,2500,2500,700,1050,[950-900-1000-1050-700-750-800-800]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.6375597801991618,0.3624402198008373,0.032940219800835946,390.71374598599505,20000,6850,13150,2,8,20000,6850,2187,2813,700,1100,[950-850-950-1100-700-750-800-750]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.6869641911752401,0.313035808824759,0.016464191175242338,19.523136447998695,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999991,0.6704999999999978,0.32950000000000135,0.6704999999999978,397.4241717340192,20000,20000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999993,0.9716448,0.02835519999999936,0.30114479999999966,54.35441393003566,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999993,0.9702239665096815,0.029776033490317877,0.29972396650968114,390.3344230479561,20000,5950,14050,2,8,20000,5950,2500,2500,650,900,[700-700-650-700-700-700-900-900]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999993,0.9642312280701745,0.03576877192982486,0.29373122807017416,504.66437509900425,20000,6250,13750,2,8,20000,6250,1563,3437,650,950,[650-750-700-700-750-800-950-950]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999993,0.9726565241339821,0.027343475866017264,0.30215652413398175,44.26925542997196,20000,20000,0,2,8,20000,20000,1563,3437,1563,3437,[1563-1563-1563-1563-3437-3437-3437-3437]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999993,0.6705000000000003,0.329499999999999,0.6705000000000003,637.6492271850002,20000,20000,0,,,,,,,,,
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999991,0.9074252800000003,0.09257471999999878,0.22752528000000172,133.66715421900153,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999991,0.907948800000001,0.09205119999999811,0.22804880000000238,1445.1783196660108,20000,19950,50,2,32,20000,19950,625,625,600,625,[600-625-625-625-625-600-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.9091346618181827,0.09086533818181641,0.22923466181818408,1026.6761157569708,20000,19850,150,2,32,20000,19850,625,625,550,625,[625-550-625-625-625-550-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.8972774400000003,0.1027225599999988,0.2173774400000017,124.55700033000903,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999991,0.6798999999999986,0.3201000000000005,0.6798999999999986,398.4464776259847,20000,20000,0,,,,,,,,,
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999996,0.9644729600000002,0.0355270399999994,0.2929729600000013,26.316777714004274,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999996,0.9649302673796789,0.03506973262032065,0.29343026737968003,251.17589899798622,20000,5000,15000,2,8,20000,5000,2500,2500,450,850,[750-600-850-800-500-500-550-450]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999996,0.9668749355742297,0.0331250644257699,0.2953749355742308,277.9373535409686,20000,5550,14450,2,8,20000,5550,2000,3000,500,850,[750-700-850-800-600-500-600-750]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999996,0.9600970000000003,0.039902999999999245,0.28859700000000144,19.01384472299833,20000,20000,0,2,8,20000,20000,2000,3000,2000,3000,[3000-3000-3000-3000-2000-2000-2000-2000]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999996,0.6714999999999989,0.3285000000000007,0.6714999999999989,349.64845160901314,20000,20000,0,,,,,,,,,
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999992,0.9636156799999992,0.036384320000000026,0.28191568000000145,33.92422014195472,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999992,0.9796425019425002,0.02035749805749898,0.2979425019425025,443.5360668860376,20000,6850,13150,2,8,20000,6850,2500,2500,500,1200,[650-500-650-600-1100-1050-1100-1200]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999992,0.9737643856143844,0.026235614385614836,0.29206438561438663,422.5873521119938,20000,6750,13250,2,8,20000,6750,1786,3214,500,1200,[500-500-700-650-1050-1050-1100-1200]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999992,0.9747308632236754,0.02526913677632381,0.29303086322367766,33.36866308696335,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999992,0.6816999999999978,0.31830000000000147,0.6816999999999978,493.042438701028,20000,20000,0,,,,,,,,,
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.0,-0.0064928,0.0064928,0.02019280000000001,41.602746273973025,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.0,0.02149810145272682,0.02149810145272682,0.007798101452726811,422.43054177000886,20000,5600,14400,2,8,20000,5600,2500,2500,500,950,[550-500-650-500-750-850-850-950]
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.0,0.028258421052631592,0.028258421052631592,0.014558421052631583,440.0509594610194,20000,6150,13850,2,8,20000,6150,1786,3214,500,1000,[650-500-550-600-950-1000-950-950]
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.0,-0.004635723747797127,0.004635723747797127,0.018335723747797135,34.17111139005283,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,0.013700000000000009,0.013700000000000009,0.013700000000000009,603.316106474027,20000,20000,0,,,,,,,,,
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999989,0.9591763199999979,0.04082368000000103,0.287376320000001,53.78082376997918,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999989,0.9608835964471287,0.03911640355287016,0.2890835964471319,753.0792602090514,20000,9350,10650,2,8,20000,9350,2500,2500,400,2100,[400-450-600-500-1650-1700-2100-1950]
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999989,0.9683755554409689,0.03162444455903002,0.296575555440972,477.3777845699806,20000,9500,10500,2,8,20000,9500,1333,3667,450,2150,[450-500-500-550-1650-1650-2150-2050]
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999989,0.9526639227300684,0.0473360772699305,0.28086392273007155,48.054773981973995,20000,20000,0,2,8,20000,20000,1333,3667,1333,3667,[1333-1333-1333-1333-3667-3667-3667-3667]
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999989,0.6717999999999968,0.32820000000000205,0.6717999999999968,465.3468863689923,20000,20000,0,,,,,,,,,
8_Clifford+T_024,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.0,0.003375360000000014,0.003375360000000014,0.005375360000000022,62.08822928799782,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
