circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,11,ZIIIIIIIIII,cut_divided_budget,10000,aer.fake_torino,5.551115123125783e-17,0.0786843614319653,0.07868436143196525,0.08508436143196532,99.79148166626692,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_budget,10000,aer.fake_torino,5.551115123125783e-17,0.010250266240681554,0.010250266240681498,0.016650266240681572,667.1402278542519,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_torino,5.551115123125783e-17,0.0009479063633366278,0.0009479063633365723,0.007347906363336645,622.1714697927237,10000,10000,0,2,32,10000,10000,288,337,288,337,[337-337-337-337-337-337-337-337-337-337-337-337-337-337-337-337-288-288-288-288-288-288-288-288-288-288-288-288-288-288-288-288]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_qubit_prop,10000,aer.fake_torino,5.551115123125783e-17,0.049229310913287146,0.04922931091328709,0.05562931091328716,91.43141961842775,10000,10000,0,2,32,10000,10000,288,337,288,337,[337-337-337-337-337-337-337-337-337-337-337-337-337-337-337-337-288-288-288-288-288-288-288-288-288-288-288-288-288-288-288-288]
0_Clifford+T_001,11,ZIIIIIIIIII,noisy_vanilla,10000,aer.fake_torino,5.551115123125783e-17,-0.006400000000000018,0.006400000000000073,0.006400000000000018,5.044881217181683,10000,10000,0,,,,,,,,,
1_Clifford+T_002,11,ZIIIIIIIIII,cut_divided_budget,10000,aer.fake_torino,-0.9999999999999998,-0.857284754648972,0.14271524535102775,0.0021152453510272506,101.05142974853516,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_budget,10000,aer.fake_torino,-0.9999999999999998,-0.8689481445072498,0.13105185549275,0.0095481445072505,660.8264336064458,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_torino,-0.9999999999999998,-0.8293398268398268,0.170660173160173,0.03006017316017251,614.2491466403008,10000,10000,0,2,32,10000,10000,240,385,240,385,[385-385-385-385-385-385-385-385-385-385-385-385-385-385-385-385-240-240-240-240-240-240-240-240-240-240-240-240-240-240-240-240]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_qubit_prop,10000,aer.fake_torino,-0.9999999999999998,-0.8137554112554113,0.1862445887445885,0.04564458874458799,92.67286854982376,10000,10000,0,2,32,10000,10000,240,385,240,385,[385-385-385-385-385-385-385-385-385-385-385-385-385-385-385-385-240-240-240-240-240-240-240-240-240-240-240-240-240-240-240-240]
1_Clifford+T_002,11,ZIIIIIIIIII,noisy_vanilla,10000,aer.fake_torino,-0.9999999999999998,-0.8593999999999993,0.1406000000000005,0.8593999999999993,4.611584737896919,10000,10000,0,,,,,,,,,
