circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999996,0.9552000000000003,0.044799999999999285,0.2837000000000013,27.79435179498978,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999996,1.0000000000000002,6.661338147750939e-16,0.32850000000000124,161.21106349804904,20000,2800,17200,2,8,20000,2800,2500,2500,350,350,[350-350-350-350-350-350-350-350]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999996,1.0000000000000002,6.661338147750939e-16,0.32850000000000124,148.28604151296895,20000,2800,17200,2,8,20000,2800,2000,3000,350,350,[350-350-350-350-350-350-350-350]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999996,0.9633333333333334,0.03666666666666618,0.2918333333333344,22.020358312991448,20000,20000,0,2,8,20000,20000,2000,3000,2000,3000,[3000-3000-3000-3000-2000-2000-2000-2000]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999996,0.671499999999999,0.32850000000000057,0.671499999999999,27.178495408967137,20000,20000,0,,,,,,,,,
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.00879999999999993,0.00879999999999993,0.022499999999999958,28.390880853985436,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.028800000000000013,0.028800000000000013,0.015099999999999987,140.25162104598712,20000,2800,17200,2,8,20000,2800,2500,2500,350,350,[350-350-350-350-350-350-350-350]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.028800000000000013,0.028800000000000013,0.015099999999999987,141.9264671120327,20000,2800,17200,2,8,20000,2800,1786,3214,350,350,[350-350-350-350-350-350-350-350]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.013067828251400102,0.013067828251400102,0.02676782825140013,22.726963829016313,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.013700000000000026,0.013700000000000026,0.013700000000000026,31.847835654974915,20000,20000,0,,,,,,,,,
