circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.018335039999999955,0.018335039999999955,0.011035039999999963,39.58647675905377,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.07585239215686278,0.07585239215686278,0.08315239215686276,341.09969693468884,20000,5800,14200,2,8,20000,5800,2500,2500,400,1100,[750-850-1050-1100-550-500-400-600]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,-0.039812700534759354,0.039812700534759354,0.04711270053475935,371.2690238808282,20000,5800,14200,2,8,20000,5800,1875,3125,450,1050,[850-800-1000-1050-500-600-450-550]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,0.012009984000000085,0.012009984000000085,0.004709984000000092,24.717316640075296,20000,20000,0,2,8,20000,20000,1875,3125,1875,3125,[3125-3125-3125-3125-1875-1875-1875-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.007299999999999992,0.007299999999999992,0.007299999999999992,40.29594877874479,20000,20000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999991,0.6676774400000001,0.33232255999999905,0.002822559999997254,33.20583971310407,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999991,0.6646181786492379,0.3353818213507612,0.005881821350759431,391.99193644011393,20000,6250,13750,2,8,20000,6250,2500,2500,500,1000,[850-850-900-1000-500-700-750-700]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999991,0.6464630102040826,0.3535369897959165,0.02403698979591473,385.2043458293192,20000,6300,13700,2,8,20000,6300,2187,2813,600,1050,[850-800-900-1050-600-700-700-700]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999991,0.6869641911752401,0.313035808824759,0.01646419117524278,26.048274445347488,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999991,0.6704999999999973,0.3295000000000018,0.6704999999999973,41.81452771509066,20000,20000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999993,0.9716448,0.02835519999999936,0.30114479999999977,34.53653477830812,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999993,0.9684656401291011,0.031534359870898254,0.2979656401291009,332.98988007893786,20000,5300,14700,2,8,20000,5300,2500,2500,550,800,[650-650-600-600-550-650-800-800]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999993,0.9641208331537744,0.03587916684622494,0.2936208331537742,331.5931783928536,20000,5550,14450,2,8,20000,5550,1563,3437,550,850,[550-600-600-650-700-750-850-850]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999993,0.9726565241339821,0.027343475866017264,0.30215652413398186,24.295681281015277,20000,20000,0,2,8,20000,20000,1563,3437,1563,3437,[1563-1563-1563-1563-3437-3437-3437-3437]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999993,0.6705000000000002,0.3294999999999991,0.6705000000000002,43.140684752725065,20000,20000,0,,,,,,,,,
