circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kyoto,0.0,0.03138240000000008,0.03138240000000008,0.02748240000000006,34.17172766290605,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kyoto,0.0,-0.06605771636197905,0.06605771636197905,0.06995771636197906,363.00563872791827,20000,8650,11350,2,8,20000,8650,2500,2500,600,1600,[1300-1400-1600-1550-800-700-600-700]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kyoto,0.0,-0.008402508780108908,0.008402508780108908,0.012302508780108929,381.11403891816735,20000,9250,10750,2,8,20000,9250,1875,3125,700,1750,[1300-1250-1650-1750-950-750-700-900]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kyoto,0.0,-0.009102847999999913,0.009102847999999913,0.013002847999999935,19.07063151197508,20000,20000,0,2,8,20000,20000,1875,3125,1875,3125,[3125-3125-3125-3125-1875-1875-1875-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kyoto,0.0,0.003900000000000021,0.003900000000000021,0.003900000000000021,98.38066655024886,20000,20000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kyoto,0.9999999999999991,0.68129408,0.3187059199999991,0.0003059199999962958,22.39692500513047,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kyoto,0.9999999999999991,0.6652969063180825,0.33470309368191664,0.01630309368191385,364.17841535480693,20000,9650,10350,2,8,20000,9650,2500,2500,850,1700,[1300-1500-1500-1700-900-900-850-1000]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kyoto,0.9999999999999991,0.6503906346749221,0.349609365325077,0.031209365325074234,392.5145814451389,20000,9600,10400,2,8,20000,9600,2187,2813,850,1600,[1350-1300-1600-1550-850-950-950-1050]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kyoto,0.9999999999999991,0.7005558001902142,0.2994441998097849,0.01895580019021792,15.19319688808173,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kyoto,0.9999999999999991,0.6815999999999963,0.3184000000000028,0.6815999999999963,34.83425208926201,20000,20000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kyoto,0.9999999999999993,0.6163289599999999,0.3836710399999994,0.06527103999999861,23.88021954195574,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kyoto,0.9999999999999993,0.6388307359307356,0.36116926406926375,0.04276926406926296,280.4274813500233,20000,7550,12450,2,8,20000,7550,2500,2500,650,1200,[800-800-650-850-1050-1100-1100-1200]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kyoto,0.9999999999999993,0.5893695827804807,0.41063041721951865,0.09223041721951786,294.36335636209697,20000,7950,12050,2,8,20000,7950,1563,3437,700,1350,[700-950-850-750-1050-1000-1300-1350]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kyoto,0.9999999999999993,0.6179392859050892,0.38206071409491016,0.06366071409490937,15.817943142727017,20000,20000,0,2,8,20000,20000,1563,3437,1563,3437,[1563-1563-1563-1563-3437-3437-3437-3437]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kyoto,0.9999999999999993,0.6815999999999985,0.3184000000000008,0.6815999999999985,34.25051156664267,20000,20000,0,,,,,,,,,
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kyoto,0.9999999999999991,0.9848140800000007,0.01518591999999841,0.29451408000000134,103.53632409125566,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kyoto,0.9999999999999991,0.9813324800000011,0.01866751999999805,0.2910324800000017,845.6961374892853,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kyoto,0.9999999999999991,0.9993702400000017,0.0006297599999973702,0.3090702400000024,840.4099004226737,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kyoto,0.9999999999999991,0.9928473600000006,0.007152639999998489,0.30254736000000126,61.556384049821645,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kyoto,0.9999999999999991,0.6902999999999994,0.30969999999999975,0.6902999999999994,35.18482462083921,20000,20000,0,,,,,,,,,
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kyoto,0.9999999999999996,0.9768592,0.023140799999999517,0.29485920000000065,24.737191481050104,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
