circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,5.551115123125783e-17,-0.018024960000000034,0.01802496000000009,0.024424959999999968,23.69406498403987,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,5.551115123125783e-17,-0.005530879999999942,0.005530879999999998,0.011930879999999876,411.20192669704556,10000,9800,200,2,8,10000,9800,1250,1250,1050,1250,[1250-1250-1250-1250-1050-1250-1250-1250]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,5.551115123125783e-17,0.0030166835780502978,0.0030166835780502423,0.0033833164219496357,433.6636156650493,10000,10000,0,2,8,10000,10000,833,1667,833,1667,[1667-1667-1667-1667-833-833-833-833]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,5.551115123125783e-17,0.0030267655952602997,0.003026765595260244,0.003373234404739634,16.39489966101246,10000,10000,0,2,8,10000,10000,833,1667,833,1667,[1667-1667-1667-1667-833-833-833-833]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999998,0.9777791431146067,0.022220856885393103,0.0024208568853926193,81.64633746398613,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999998,0.9358974358974361,0.06410256410256365,0.04430256410256317,488.26151379197836,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999998,0.9580812840076605,0.04191871599233932,0.022118715992338833,455.8815297909896,10000,10000,0,2,32,10000,10000,134,491,134,491,[491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999998,0.961151472778673,0.03884852722132681,0.019048527221326328,79.49164964701049,10000,10000,0,2,32,10000,10000,134,491,134,491,[491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134]
2_Clifford+T_004,12,ZIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999992,0.8750387200000008,0.1249612799999984,0.10516127999999725,31.909728045982774,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
2_Clifford+T_004,12,ZIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999992,0.8765841066666678,0.12341589333333147,0.10361589333333032,402.61306727601914,10000,9300,700,2,8,10000,9300,1250,1250,750,1250,[1050-750-1250-1250-1250-1250-1250-1250]
