circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,-0.9999999999999998,-0.6414297600000001,0.3585702399999997,0.3369702399999984,104.80029243184254,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,-0.9999999999999998,-0.6492769799166348,0.350723020083365,0.3291230200833637,387.2269482347183,20000,6900,13100,2,8,20000,6900,2500,2500,400,1450,[1150-1300-1400-1450-400-400-400-400]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,-0.9999999999999998,-0.6393073752012892,0.36069262479871056,0.3390926247987093,430.74692177725956,20000,7100,12900,2,8,20000,7100,714,4286,400,1500,[1300-1150-1350-1500-400-400-600-400]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_sherbrooke,-0.9999999999999998,-0.639313588244444,0.3606864117555558,0.33908641175555454,31.995227565057576,20000,20000,0,2,8,20000,20000,714,4286,714,4286,[4286-4286-4286-4286-714-714-714-714]
0_Clifford+T_002,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_sherbrooke,-0.9999999999999998,-0.9783999999999985,0.021600000000001285,0.9783999999999985,57.27114978199825,20000,20000,0,,,,,,,,,
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,0.0,0.021741759999999975,0.021741759999999975,0.013541760000000003,34.437802395783365,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,0.0,-0.01210702280175964,0.01210702280175964,0.02030702280175961,476.91283988719806,20000,9900,10100,2,8,20000,9900,2500,2500,500,2100,[1800-1650-2100-1900-500-650-650-650]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,0.0,0.03631524805786671,0.03631524805786671,0.02811524805786674,412.768694259692,20000,9900,10100,2,8,20000,9900,1786,3214,500,1950,[1550-1700-1950-1950-700-500-750-800]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_sherbrooke,0.0,-0.0036601486637060305,0.0036601486637060305,0.011860148663706,17.98141640983522,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[3214-3214-3214-3214-1786-1786-1786-1786]
1_Clifford+T_004,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_sherbrooke,0.0,0.008199999999999971,0.008199999999999971,0.008199999999999971,7.43373239506036,20000,20000,0,,,,,,,,,
2_Clifford+T_007,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,-0.9999999999999996,-0.4755875199999998,0.5244124799999997,0.5017124799999981,32.405364990234375,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_007,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,-0.9999999999999996,-0.45286619788337246,0.5471338021166271,0.5244338021166255,341.29793179407716,20000,7750,12250,2,8,20000,7750,2500,2500,650,1350,[650-800-800-950-950-950-1350-1300]
2_Clifford+T_007,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,-0.9999999999999996,-0.43850237070938225,0.5614976292906173,0.5387976292906157,373.11294381087646,20000,7200,12800,2,8,20000,7200,2143,2857,500,1250,[650-500-800-950-950-950-1150-1250]
2_Clifford+T_007,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_sherbrooke,-0.9999999999999996,-0.4757913817296091,0.5242086182703904,0.5015086182703888,17.547098257113248,20000,20000,0,2,8,20000,20000,2143,2857,2143,2857,[2143-2143-2143-2143-2857-2857-2857-2857]
2_Clifford+T_007,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_sherbrooke,-0.9999999999999996,-0.977299999999998,0.022700000000001608,0.977299999999998,28.9277627277188,20000,20000,0,,,,,,,,,
3_Clifford+T_010,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,0.9999999999999989,0.8338867200000002,0.1661132799999987,0.14301327999999636,26.870299589354545,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
3_Clifford+T_010,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,0.9999999999999989,0.8305259565848176,0.16947404341518124,0.1463740434151789,363.93494450999424,20000,9900,10100,2,8,20000,9900,2500,2500,450,2050,[2050-1800-2000-2000-500-450-550-550]
3_Clifford+T_010,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,0.9999999999999989,0.8201524280747862,0.17984757192521272,0.15674757192521038,372.5570073327981,20000,9900,10100,2,8,20000,9900,1071,3929,450,2050,[1800-1950-2050-2000-500-550-450-600]
