circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,5.551115123125783e-17,-0.018024960000000034,0.01802496000000009,0.024424959999999968,16.94772249099333,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,5.551115123125783e-17,-0.004293333333333279,0.004293333333333335,0.010693333333333213,173.57638635800686,10000,6550,3450,2,8,10000,6550,1250,1250,400,1250,[1250-1250-1200-1200-400-400-450-400]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,5.551115123125783e-17,0.013624130018130055,0.01362413001813,0.007224130018130121,176.85280420497293,10000,6650,3350,2,8,10000,6650,833,1667,400,1300,[1250-1300-1200-1100-450-400-450-500]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,5.551115123125783e-17,0.0030267655952602997,0.003026765595260244,0.003373234404739634,9.749526443018112,10000,10000,0,2,8,10000,10000,833,1667,833,1667,[1667-1667-1667-1667-833-833-833-833]
0_Clifford+T_001,12,ZIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,5.551115123125783e-17,0.0063999999999999335,0.006399999999999878,0.0063999999999999335,8.529509624990169,10000,10000,0,,,,,,,,,
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999998,0.9777791431146067,0.022220856885393103,0.0024208568853926193,52.75254470098298,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999998,0.9358974358974361,0.06410256410256365,0.04430256410256317,296.97456716001034,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999998,0.9580812840076605,0.04191871599233932,0.022118715992338833,283.7772876149975,10000,10000,0,2,32,10000,10000,134,491,134,491,[491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999998,0.961151472778673,0.03884852722132681,0.019048527221326328,48.650833749969024,10000,10000,0,2,32,10000,10000,134,491,134,491,[491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-491-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134-134]
1_Clifford+T_002,12,ZIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.9999999999999998,0.9801999999999993,0.019800000000000484,0.9801999999999993,9.064641376957297,10000,10000,0,,,,,,,,,
