circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,5000,aer.fake_sherbrooke,0.0,-0.036211199999999964,0.036211199999999964,0.023011199999999968,18.618397088954225,5000,5000,0,2,8,5000,5000,625,625,625,625,[625-625-625-625-625-625-625-625]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,5000,aer.fake_sherbrooke,0.0,-0.07806577777777783,0.07806577777777783,0.06486577777777783,120.84450432797894,5000,4400,600,2,8,5000,4400,625,625,450,625,[625-625-625-625-500-500-450-450]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_sherbrooke,0.0,-0.06723582259424177,0.06723582259424177,0.05403582259424177,142.3650334289996,5000,4962,38,2,8,5000,4962,469,781,450,781,[781-781-781-781-469-450-450-469]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,5000,aer.fake_sherbrooke,0.0,0.009132133370098558,0.009132133370098558,0.022332133370098553,11.7244134680368,5000,5000,0,2,8,5000,5000,469,781,469,781,[781-781-781-781-469-469-469-469]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,5000,aer.fake_sherbrooke,0.0,-0.013199999999999996,0.013199999999999996,0.013199999999999996,143.41764387500007,5000,5000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,5000,aer.fake_sherbrooke,0.9999999999999991,0.9793356800000006,0.020664319999998515,0.0005356800000040352,16.486528322973754,5000,5000,0,2,8,5000,5000,625,625,625,625,[625-625-625-625-625-625-625-625]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,5000,aer.fake_sherbrooke,0.9999999999999991,0.9788288000000009,0.02117119999999817,2.8800000004380877e-05,140.58026644802885,5000,5000,0,2,8,5000,5000,625,625,625,625,[625-625-625-625-625-625-625-625]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_sherbrooke,0.9999999999999991,0.9706819298852383,0.02931807011476084,0.008118070114758291,140.99192500201752,5000,5000,0,2,8,5000,5000,547,703,547,703,[703-703-703-703-547-547-547-547]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,5000,aer.fake_sherbrooke,0.9999999999999991,0.9726947191586843,0.027305280841314783,0.006105280841312233,10.45237046299735,5000,5000,0,2,8,5000,5000,547,703,547,703,[703-703-703-703-547-547-547-547]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,5000,aer.fake_sherbrooke,0.9999999999999991,0.9787999999999966,0.02120000000000255,0.9787999999999966,80.70472290704492,5000,5000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,5000,aer.fake_sherbrooke,0.9999999999999993,0.980784640000001,0.01921535999999835,0.001984640000004423,24.582542888994794,5000,5000,0,2,8,5000,5000,625,625,625,625,[625-625-625-625-625-625-625-625]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,5000,aer.fake_sherbrooke,0.9999999999999993,0.9777280000000015,0.02227199999999785,0.0010719999999950769,129.6692591449828,5000,4750,250,2,8,5000,4750,625,625,500,625,[500-550-600-600-625-625-625-625]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_sherbrooke,0.9999999999999993,0.9743471412961611,0.025652858703838266,0.004452858703835494,151.16073639300885,5000,5000,0,2,8,5000,5000,391,859,391,859,[391-391-391-391-859-859-859-859]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,5000,aer.fake_sherbrooke,0.9999999999999993,0.9765206077369457,0.023479392263053622,0.00227939226305085,13.184504500997718,5000,5000,0,2,8,5000,5000,391,859,391,859,[391-391-391-391-859-859-859-859]
