circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,10,ZIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,-0.9999999999999993,-0.6506060800000003,0.349393919999999,0.015193920000000638,86.30239273398183,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_001,10,ZIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,-0.9999999999999993,-0.6715997284848485,0.32840027151515083,0.005799728484847555,1001.4298374499776,20000,19575,425,2,32,20000,19575,625,625,500,625,[625-625-550-625-550-600-550-500-625-625-625-600-625-600-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_001,10,ZIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,-0.9999999999999993,-0.7554669639924396,0.2445330360075597,0.08966696399243868,1490.7638997189933,20000,19963,37,2,32,20000,19963,313,937,313,937,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-900-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937]
0_Clifford+T_001,10,ZIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,-0.9999999999999993,-0.6420156777970618,0.3579843222029375,0.023784322202939134,77.35980894701788,20000,20000,0,2,32,20000,20000,313,937,313,937,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937]
0_Clifford+T_001,10,ZIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,-0.9999999999999993,-0.665800000000001,0.3341999999999984,0.665800000000001,3.1480022269533947,20000,20000,0,,,,,,,,,
1_Clifford+T_004,10,ZIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.0,0.0041472,0.0041472,0.00965279999999998,44.52509279403603,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_004,10,ZIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.0,-0.010860580580580561,0.010860580580580561,0.024660580580580543,815.9126024530269,20000,10200,9800,2,8,20000,10200,2500,2500,300,2500,[400-500-450-300-1800-1850-2400-2500]
1_Clifford+T_004,10,ZIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.0,-0.005752574002574026,0.005752574002574026,0.019552574002574007,805.3674332430237,20000,10000,10000,2,8,20000,10000,909,4091,300,2450,[300-350-350-300-1850-2000-2400-2450]
1_Clifford+T_004,10,ZIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.0,-0.005605962698445382,0.005605962698445382,0.019405962698445363,32.44017742498545,20000,20000,0,2,8,20000,20000,909,4091,909,4091,[909-909-909-909-4091-4091-4091-4091]
1_Clifford+T_004,10,ZIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,0.01379999999999998,0.01379999999999998,0.01379999999999998,5.5171464659506455,20000,20000,0,,,,,,,,,
2_Clifford+T_008,10,ZIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999997,0.8964044800000003,0.10359551999999939,0.22070448000000076,135.35246654204093,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
2_Clifford+T_008,10,ZIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999997,0.9237347555555558,0.07626524444444382,0.24803475555555632,1078.5013828100055,20000,18175,1825,2,32,20000,18175,625,625,350,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-350-450-500-550-550-350-500-600-400-625-600-450-600-500-600-550]
2_Clifford+T_008,10,ZIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999997,0.8665928418638492,0.13340715813615045,0.1908928418638497,1542.878308845975,20000,18546,1454,2,32,20000,18546,312,938,312,938,[750-700-850-750-938-938-938-938-650-700-938-938-800-850-938-938-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
2_Clifford+T_008,10,ZIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999997,0.8871200317095844,0.11287996829041524,0.2114200317095849,127.60973081697011,20000,20000,0,2,32,20000,20000,312,938,312,938,[938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
2_Clifford+T_008,10,ZIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999997,0.6756999999999995,0.32430000000000014,0.6756999999999995,5.430776152003091,20000,20000,0,,,,,,,,,
