circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_kawasaki,0.0,-0.025542400000000087,0.025542400000000087,0.027142400000000053,19.65542976895813,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_kawasaki,0.0,-0.03987776529598037,0.03987776529598037,0.04147776529598034,179.66691788600292,10000,6400,3600,2,8,10000,6400,1250,1250,400,1250,[950-1100-1150-1250-500-450-400-600]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_kawasaki,0.0,-0.009443437484896807,0.009443437484896807,0.011043437484896775,182.7107555619441,10000,6800,3200,2,8,10000,6800,937,1563,300,1250,[1100-950-1200-1250-650-550-300-800]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_kawasaki,0.0,0.003563598175798284,0.003563598175798284,0.0019635981757983164,11.572822074987926,10000,10000,0,2,8,10000,10000,937,1563,937,1563,[1563-1563-1563-1563-937-937-937-937]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.0,0.0015999999999999678,0.0015999999999999678,0.0015999999999999678,200.52590123197297,10000,10000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_kawasaki,0.9999999999999991,0.9287334400000005,0.07126655999999865,0.000533440000004437,17.06278568704147,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_kawasaki,0.9999999999999991,0.9258258733031685,0.07417412669683066,0.002374126696827572,341.7080411569914,10000,7800,2200,2,8,10000,7800,1250,1250,600,1250,[1150-1200-1250-1250-600-650-850-850]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_kawasaki,0.9999999999999991,0.9187097535505435,0.0812902464494556,0.00949024644945251,378.9237616439932,10000,8506,1494,2,8,10000,8506,1094,1406,650,1406,[1150-1350-1406-1400-800-650-800-950]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_kawasaki,0.9999999999999991,0.9183364062609708,0.08166359373902832,0.009863593739025234,10.185125401010737,10000,10000,0,2,8,10000,10000,1094,1406,1094,1406,[1406-1406-1406-1406-1094-1094-1094-1094]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.9999999999999991,0.928199999999996,0.07180000000000308,0.928199999999996,160.5549479270121,10000,10000,0,,,,,,,,,
