circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.0,-0.014254079999999975,0.014254079999999975,0.011854079999999927,27.669476430979557,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.0,-0.05018828282828286,0.05018828282828286,0.04778828282828281,214.7702850989881,10000,7200,2800,2,8,10000,7200,1250,1250,450,1250,[1250-1250-1250-1250-550-550-450-650]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.0,-0.03410670395428207,0.03410670395428207,0.031706703954282024,283.3390502310067,10000,8752,1248,2,8,10000,8752,937,1563,450,1563,[1563-1563-1563-1563-550-450-650-850]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.0,0.006677222947141407,0.006677222947141407,0.009077222947141455,12.573083884984953,10000,10000,0,2,8,10000,10000,937,1563,937,1563,[1563-1563-1563-1563-937-937-937-937]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.0,-0.002400000000000048,0.002400000000000048,0.002400000000000048,43.895583114004694,10000,10000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999991,0.9745638400000007,0.025436159999998376,0.003436159999988253,24.523134550981922,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999991,0.9779131130434792,0.022086886956519947,8.688695650982403e-05,330.6360642279906,10000,9350,650,2,8,10000,9350,1250,1250,1000,1250,[1200-1250-1250-1250-1150-1000-1150-1100]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999991,0.9677978093086438,0.032202190691355326,0.010202190691345203,328.74653412398766,10000,9424,576,2,8,10000,9424,1094,1406,850,1406,[1406-1406-1406-1406-850-900-1000-1050]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999991,0.9772260955268744,0.022773904473124662,0.0007739044731145395,13.47902275697561,10000,10000,0,2,8,10000,10000,1094,1406,1094,1406,[1406-1406-1406-1406-1094-1094-1094-1094]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.9999999999999991,0.977999999999989,0.022000000000010123,0.977999999999989,17.077423047012417,10000,10000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999993,0.972933120000001,0.02706687999999835,0.005066879999994778,22.051635218027513,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999993,0.9795130666666687,0.020486933333330626,0.0015130666666729464,249.34023059500032,10000,7900,2100,2,8,10000,7900,1250,1250,500,1250,[700-500-900-800-1250-1250-1250-1250]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999993,0.9754127661752315,0.024587233824767796,0.0025872338247642235,263.5036467720056,10000,8531,1469,2,8,10000,8531,781,1719,600,1650,[600-650-781-700-1400-1300-1650-1450]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999993,0.9832973194819661,0.016702680518033253,0.0052973194819703195,11.762720564001938,10000,10000,0,2,8,10000,10000,781,1719,781,1719,[781-781-781-781-1719-1719-1719-1719]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.9999999999999993,0.9779999999999958,0.022000000000003572,0.9779999999999958,16.76050189899979,10000,10000,0,,,,,,,,,
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999991,0.9864934054231173,0.013506594576881858,0.010293405423122515,59.70742479900946,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999991,0.9769394609650198,0.023060539034979288,0.000739460965025085,351.5642503249983,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999991,0.9206807569427374,0.07931924305726168,0.055519243057257306,334.1437030719826,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999991,0.9299582206930448,0.07004177930695432,0.04624177930694995,50.742001132981386,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.9999999999999991,0.9761999999999947,0.023800000000004373,0.9761999999999947,15.520707310002763,10000,10000,0,,,,,,,,,
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999996,0.49445120000000026,0.5055487999999992,0.48474879999999515,21.419557414978044,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999996,0.5555888412698416,0.4444111587301579,0.42361115873015376,213.96644485500292,10000,7100,2900,2,8,10000,7100,1250,1250,500,1250,[1200-1100-1250-1250-500-600-500-700]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999996,0.5037058687323007,0.49629413126769883,0.4754941312676947,225.9482006530161,10000,7300,2700,2,8,10000,7300,1000,1500,500,1450,[1150-1200-1400-1450-500-500-600-500]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999996,0.5152946666666668,0.48470533333333277,0.4639053333333286,11.848188280011527,10000,10000,0,2,8,10000,10000,1000,1500,1000,1500,[1500-1500-1500-1500-1000-1000-1000-1000]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.9999999999999996,0.9791999999999954,0.02080000000000415,0.9791999999999954,17.310701046983013,10000,10000,0,,,,,,,,,
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999992,0.9774924800000007,0.02250751999999856,0.00029248000000736685,21.108247047988698,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999992,0.9831462787878804,0.01685372121211881,0.005946278787887116,189.56804583099438,10000,7350,2650,2,8,10000,7350,1250,1250,450,1250,[450-550-750-600-1250-1250-1250-1250]
