circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_004,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.03017472000000001,0.03017472000000001,0.02087472000000002,182.11174034001306,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_004,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.0354688,0.0354688,0.026168800000000013,1339.6475848970003,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_004,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,-0.007433001364652597,0.007433001364652597,0.016733001364652587,1328.0333205997013,20000,20000,0,2,32,20000,20000,341,909,341,909,[341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909]
0_Clifford+T_004,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.0007936277498717548,0.0007936277498717548,0.010093627749871744,179.34142494015396,20000,20000,0,2,32,20000,20000,341,909,341,909,[341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909]
0_Clifford+T_004,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.009299999999999989,0.009299999999999989,0.009299999999999989,5.862958420068026,20000,20000,0,,,,,,,,,
1_Clifford+T_006,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.017975680000000032,0.017975680000000032,0.020375680000000066,68.22046206798404,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_006,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.019691194139194124,0.019691194139194124,0.022091194139194158,848.3878240510821,20000,14200,5800,2,8,20000,14200,2500,2500,700,2500,[2500-2500-2500-2500-900-700-1300-1300]
1_Clifford+T_006,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.008118666666666687,0.008118666666666687,0.005718666666666653,1179.4859827440232,20000,19600,400,2,8,20000,19600,1000,4000,900,4000,[3700-4000-4000-4000-1000-1000-1000-900]
1_Clifford+T_006,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.033607999999999916,0.033607999999999916,0.03600799999999995,44.24011699203402,20000,20000,0,2,8,20000,20000,1000,4000,1000,4000,[4000-4000-4000-4000-1000-1000-1000-1000]
1_Clifford+T_006,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.0024000000000000345,0.0024000000000000345,0.0024000000000000345,6.508374872151762,20000,20000,0,,,,,,,,,
2_Clifford+T_008,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.007867199999999993,0.007867199999999993,0.008667199999999976,41.61848278110847,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_008,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.000917664596273324,0.000917664596273324,0.0017176645962733068,852.3328533307649,20000,18700,1300,2,8,20000,18700,2500,2500,2100,2500,[2200-2100-2100-2300-2500-2500-2500-2500]
2_Clifford+T_008,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,-0.03133765567638102,0.03133765567638102,0.032137655676381,686.2887874427252,20000,18200,1800,2,8,20000,18200,2500,2500,1900,2500,[2200-1900-2200-2500-2200-2200-2500-2500]
2_Clifford+T_008,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.023251840000000024,0.023251840000000024,0.024051840000000005,25.685849444940686,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_008,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.0007999999999999828,0.0007999999999999828,0.0007999999999999828,3.4707698631100357,20000,20000,0,,,,,,,,,
3_Clifford+T_009,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.033067519999999975,0.033067519999999975,0.025867520000000054,115.439089583233,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_009,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.03864832000000001,0.03864832000000001,0.04584831999999993,812.9256529281847,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_009,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,-0.022707809523809516,0.022707809523809516,0.029907809523809434,721.1531169046648,20000,20000,0,2,32,20000,20000,375,875,375,875,[875-875-875-875-875-875-875-875-875-875-875-875-875-875-875-875-375-375-375-375-375-375-375-375-375-375-375-375-375-375-375-375]
3_Clifford+T_009,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.0036358095238095125,0.0036358095238095125,0.010835809523809432,129.60422445693985,20000,20000,0,2,32,20000,20000,375,875,375,875,[875-875-875-875-875-875-875-875-875-875-875-875-875-875-875-875-375-375-375-375-375-375-375-375-375-375-375-375-375-375-375-375]
3_Clifford+T_009,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.00719999999999992,0.00719999999999992,0.00719999999999992,4.363658219575882,20000,20000,0,,,,,,,,,
4_Clifford+T_014,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999993,-0.8775296000000001,0.1224703999999992,0.21892959999999995,126.78128022095188,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
4_Clifford+T_014,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999993,-0.8475110400000001,0.15248895999999923,0.18891103999999992,748.784222132992,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
4_Clifford+T_014,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999993,-0.8758209078518031,0.12417909214819622,0.21722090785180292,634.3186262059025,20000,20000,0,2,32,20000,20000,568,682,568,682,[568-568-568-568-568-568-568-568-568-568-568-568-568-568-568-568-682-682-682-682-682-682-682-682-682-682-682-682-682-682-682-682]
4_Clifford+T_014,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999993,-0.8663882119697659,0.13361178803023344,0.2077882119697657,103.40287884697318,20000,20000,0,2,32,20000,20000,568,682,568,682,[568-568-568-568-568-568-568-568-568-568-568-568-568-568-568-568-682-682-682-682-682-682-682-682-682-682-682-682-682-682-682-682]
4_Clifford+T_014,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999993,-0.6586000000000002,0.34139999999999915,0.6586000000000002,4.069648107979447,20000,20000,0,,,,,,,,,
5_Clifford+T_015,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999993,-0.9297036799999999,0.07029631999999941,0.2725036799999998,40.28255855012685,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
5_Clifford+T_015,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999993,-0.9326914871794872,0.06730851282051209,0.2754914871794871,478.73342966334894,20000,15400,4600,2,8,20000,15400,2500,2500,1200,2500,[2500-2500-2500-2500-1300-1300-1600-1200]
5_Clifford+T_015,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999993,-0.9323527720713073,0.06764722792869204,0.2751527720713072,634.9019352728501,20000,17900,2100,2,8,20000,17900,1000,4000,800,4000,[3200-3100-3800-4000-1000-800-1000-1000]
5_Clifford+T_015,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999993,-0.9414610000000002,0.05853899999999912,0.2842610000000001,32.01239396072924,20000,20000,0,2,8,20000,20000,1000,4000,1000,4000,[4000-4000-4000-4000-1000-1000-1000-1000]
5_Clifford+T_015,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999993,-0.6572000000000001,0.3427999999999992,0.6572000000000001,3.302476259879768,20000,20000,0,,,,,,,,,
6_Clifford+T_016,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999998,-0.95894784,0.04105215999999978,0.3000478400000002,130.02119775675237,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
6_Clifford+T_016,9,ZIIIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999998,-0.9742412800000001,0.02575871999999968,0.3153412800000003,694.2346396390349,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
6_Clifford+T_016,9,ZIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.9627188525304138,0.037281147469585996,0.30381885253041396,654.564152779989,20000,20000,0,2,32,20000,20000,341,909,341,909,[909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341]
6_Clifford+T_016,9,ZIIIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.9535308369546631,0.04646916304533666,0.2946308369546633,107.25160698918626,20000,20000,0,2,32,20000,20000,341,909,341,909,[909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-909-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341-341]
6_Clifford+T_016,9,ZIIIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999998,-0.6588999999999998,0.34109999999999996,0.6588999999999998,2.799623009748757,20000,20000,0,,,,,,,,,
7_Clifford+T_020,9,ZIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.022717119999999945,0.022717119999999945,0.02631711999999997,30.66382068907842,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
