circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,0.9999999999999993,0.9732966400000009,0.0267033599999984,0.005503359999991186,110.88716639298946,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,0.9999999999999993,0.9951247288888909,0.004875271111108415,0.0163247288888988,711.3296175887808,20000,18400,1600,2,32,20000,18400,625,625,400,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-550-400-600-600-400-400-450-500-625-625-400-625-600-625-550-450]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,0.9999999999999993,0.9715360000000003,0.028463999999999046,0.0072639999999918325,699.7185753877275,20000,20000,0,2,32,20000,20000,250,1000,250,1000,[1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_qubit_prop,aer.fake_sherbrooke,0.9999999999999993,0.9683360000000005,0.031663999999998804,0.010463999999991591,68.22129363007843,20000,20000,0,2,32,20000,20000,250,1000,250,1000,[1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-1000-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,noisy_vanilla,aer.fake_sherbrooke,0.9999999999999993,0.9787999999999921,0.021200000000007213,0.9787999999999921,70.52755010081455,20000,20000,0,,,,,,,,,
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,0.9999999999999993,0.9538841600000009,0.046115839999998465,0.024915839999991696,62.14205384301022,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_incremental_budget,aer.fake_sherbrooke,0.9999999999999993,0.9466672872727283,0.053332712727271026,0.03213271272726426,753.1845679040998,20000,19825,175,2,32,20000,19825,625,625,550,625,[600-625-550-625-625-625-625-550-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_sherbrooke,0.9999999999999993,0.9511188706185556,0.04888112938144373,0.027681129381436964,699.3246360910125,20000,19981,19,2,32,20000,19981,469,781,450,781,[469-469-450-469-469-469-469-469-469-469-469-469-469-469-469-469-781-781-781-781-781-781-781-781-781-781-781-781-781-781-781-781]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_qubit_prop,aer.fake_sherbrooke,0.9999999999999993,0.9608778860408039,0.039122113959195404,0.017922113959188635,52.39523322414607,20000,20000,0,2,32,20000,20000,469,781,469,781,[469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-781-781-781-781-781-781-781-781-781-781-781-781-781-781-781-781]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,noisy_vanilla,aer.fake_sherbrooke,0.9999999999999993,0.9787999999999926,0.02120000000000677,0.9787999999999926,21.511025325860828,20000,20000,0,,,,,,,,,
2_Clifford+T_012,14,ZIIIIIIIIIIIII,cut_divided_budget,aer.fake_sherbrooke,0.9999999999999993,0.8117347199999998,0.18826527999999954,0.16706527999999676,24.62801095796749,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
