circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,5.551115123125783e-17,0.03228224000000002,0.03228223999999996,0.032182239999999966,17.33839250303572,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,5.551115123125783e-17,0.004835510314247166,0.00483551031424711,0.004735510314247115,409.8891051419778,20000,16050,3950,2,8,20000,16050,2500,2500,1050,2500,[2500-2500-2500-2500-1150-1050-1900-1950]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,5.551115123125783e-17,-0.01946359869027252,0.019463598690272574,0.01956359869027257,618.425436532998,20000,18916,1084,2,8,20000,18916,1667,3333,1100,3333,[3333-3333-3333-3333-1100-1150-1667-1667]
0_Clifford+T_001,12,ZIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,5.551115123125783e-17,-0.005061633937838898,0.0050616339378389535,0.0051616339378389485,9.827000096032862,20000,20000,0,2,8,20000,20000,1667,3333,1667,3333,[3333-3333-3333-3333-1667-1667-1667-1667]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999998,0.9952000000000003,0.004799999999999471,0.06650000000000045,94.27661834500032,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999998,0.9853337600000005,0.014666239999999275,0.056633760000000644,876.7958714989945,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999998,0.9881676140681517,0.0118323859318481,0.05946761406815182,634.6955955329468,20000,20000,0,2,32,20000,20000,268,982,268,982,[982-982-982-982-982-982-982-982-982-982-982-982-982-982-982-982-268-268-268-268-268-268-268-268-268-268-268-268-268-268-268-268]
1_Clifford+T_002,12,ZIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999998,0.9803097546888773,0.019690245311122512,0.05160975468887741,90.09609511500457,20000,20000,0,2,32,20000,20000,268,982,268,982,[982-982-982-982-982-982-982-982-982-982-982-982-982-982-982-982-268-268-268-268-268-268-268-268-268-268-268-268-268-268-268-268]
2_Clifford+T_004,12,ZIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999992,0.9375359999999989,0.0624640000000003,0.008835999999999844,24.508944111992605,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_004,12,ZIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999992,0.9454493551133534,0.05455064488664585,0.01674935511335429,406.9653462540009,20000,15650,4350,2,8,20000,15650,2500,2500,700,2500,[1150-700-1950-1850-2500-2500-2500-2500]
