circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,10,ZIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,-0.9999999999999993,-0.9381092815597606,0.061890718440238746,0.0104907184402393,55.05544539541006,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
0_Clifford+T_001,10,ZIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,-0.9999999999999993,-0.9561112476447937,0.04388875235520562,0.007511247644793828,324.4453993961215,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
0_Clifford+T_001,10,ZIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,-0.9999999999999993,-1.0282926029194694,0.02829260291947011,0.07969260291946956,328.8696665093303,10000,10000,0,2,32,10000,10000,156,469,156,469,[156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469]
0_Clifford+T_001,10,ZIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,-0.9999999999999993,-0.948581269476792,0.051418730523207334,1.873052320788826e-05,47.93192182481289,10000,10000,0,2,32,10000,10000,156,469,156,469,[156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469]
0_Clifford+T_001,10,ZIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,-0.9999999999999993,-0.9485999999999999,0.051399999999999446,0.9485999999999999,2.0602349936962128,10000,10000,0,,,,,,,,,
1_Clifford+T_004,10,ZIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.0,0.03463552000000001,0.03463552000000001,0.019235519999999975,18.768070332705975,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
1_Clifford+T_004,10,ZIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.0,-0.04313216000000001,0.04313216000000001,0.05853216000000004,288.66202932596207,10000,10000,0,2,8,10000,10000,1250,1250,1250,1250,[1250-1250-1250-1250-1250-1250-1250-1250]
1_Clifford+T_004,10,ZIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.0,-0.015173970283994762,0.015173970283994762,0.0305739702839948,301.7524226754904,10000,10000,0,2,8,10000,10000,455,2045,455,2045,[455-455-455-455-2045-2045-2045-2045]
1_Clifford+T_004,10,ZIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.0,0.012037937612509755,0.012037937612509755,0.00336206238749028,11.642482556402683,10000,10000,0,2,8,10000,10000,455,2045,455,2045,[455-455-455-455-2045-2045-2045-2045]
1_Clifford+T_004,10,ZIIIIIIIII,noisy_vanilla,10000,aer.fake_sherbrooke,0.0,0.015400000000000035,0.015400000000000035,0.015400000000000035,1.772321879863739,10000,10000,0,,,,,,,,,
2_Clifford+T_008,10,ZIIIIIIIII,cut_divided_budget,10000,aer.fake_sherbrooke,0.9999999999999997,0.9602686982878677,0.03973130171213202,0.011868698287867963,54.780825704336166,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
2_Clifford+T_008,10,ZIIIIIIIII,cut_incremental_budget,10000,aer.fake_sherbrooke,0.9999999999999997,0.9644261489309418,0.03557385106905786,0.01602614893094212,327.4303800240159,10000,10000,0,2,32,10000,10000,312,313,312,313,[313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-313-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312-312]
2_Clifford+T_008,10,ZIIIIIIIII,cut_incremental_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999997,0.9177464326718066,0.08225356732819311,0.030653567328193132,332.891443811357,10000,10000,0,2,32,10000,10000,156,469,156,469,[469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
2_Clifford+T_008,10,ZIIIIIIIII,cut_qubit_prop,10000,aer.fake_sherbrooke,0.9999999999999997,0.9362938056967914,0.06370619430320823,0.01210619430320825,48.52523174881935,10000,10000,0,2,32,10000,10000,156,469,156,469,[469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-469-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
