circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999996,0.9552000000000003,0.044799999999999285,0.2837000000000013,26.64250000193715,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999996,1.0000000000000002,6.661338147750939e-16,0.32850000000000124,282.9070012229495,20000,5600,14400,2,8,20000,5600,2500,2500,700,700,[700-700-700-700-700-700-700-700]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999996,1.0000000000000002,6.661338147750939e-16,0.32850000000000124,282.94563068822026,20000,5600,14400,2,8,20000,5600,2000,3000,700,700,[700-700-700-700-700-700-700-700]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999996,0.9633333333333334,0.03666666666666618,0.2918333333333344,18.91095656901598,20000,20000,0,2,8,20000,20000,2000,3000,2000,3000,[3000-3000-3000-3000-2000-2000-2000-2000]
0_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999996,0.671499999999999,0.32850000000000057,0.671499999999999,28.057638016995043,20000,20000,0,,,,,,,,,
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.00879999999999993,0.00879999999999993,0.022499999999999958,29.53740767808631,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.028800000000000013,0.028800000000000013,0.015099999999999987,329.46637055138126,20000,5600,14400,2,8,20000,5600,2500,2500,700,700,[700-700-700-700-700-700-700-700]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.028800000000000013,0.028800000000000013,0.015099999999999987,293.13377838302404,20000,5600,14400,2,8,20000,5600,1786,3214,700,700,[700-700-700-700-700-700-700-700]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.013067828251400102,0.013067828251400102,0.02676782825140013,21.50355614023283,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
1_Clifford+T_022,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.013700000000000026,0.013700000000000026,0.013700000000000026,31.28779371501878,20000,20000,0,,,,,,,,,
2_Clifford+T_040,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.01674911999999997,0.01674911999999997,0.0030491200000000284,29.903816369827837,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_040,15,ZIIIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.0448,0.0448,0.031100000000000058,281.85292365867645,20000,5600,14400,2,8,20000,5600,2500,2500,700,700,[700-700-700-700-700-700-700-700]
2_Clifford+T_040,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.0448,0.0448,0.031100000000000058,298.7949379947968,20000,5600,14400,2,8,20000,5600,714,4286,700,700,[700-700-700-700-700-700-700-700]
2_Clifford+T_040,15,ZIIIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.026667503212204118,0.026667503212204118,0.04036750321220406,24.384179973974824,20000,20000,0,2,8,20000,20000,714,4286,714,4286,[4286-4286-4286-4286-714-714-714-714]
2_Clifford+T_040,15,ZIIIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.013699999999999943,0.013699999999999943,0.013699999999999943,29.403131956700236,20000,20000,0,,,,,,,,,
3_Clifford+T_070,15,ZIIIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.1495936,0.1495936,0.14569359999999998,88.0125398482196,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
