circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,11,ZIIIIIIIIII,cut_divided_budget,5000,aer.fake_torino,5.551115123125783e-17,-0.14179093539701082,0.14179093539701088,0.1433909353970108,111.06363208501716,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_budget,5000,aer.fake_torino,5.551115123125783e-17,0.050190119641369005,0.05019011964136895,0.04859011964136901,337.79225258299266,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_torino,5.551115123125783e-17,0.013545482295482313,0.013545482295482258,0.01194548229548232,318.0629358209844,5000,5000,0,2,32,5000,5000,144,169,144,169,[169-169-169-169-169-169-169-169-168-168-168-168-168-168-168-168-144-144-144-144-144-144-144-144-144-144-144-144-144-144-144-144]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_qubit_prop,5000,aer.fake_torino,5.551115123125783e-17,0.02517287733633892,0.025172877336338863,0.023572877336338924,80.82214434401249,5000,5000,0,2,32,5000,5000,144,169,144,169,[169-169-169-169-169-169-169-169-168-168-168-168-168-168-168-168-144-144-144-144-144-144-144-144-144-144-144-144-144-144-144-144]
0_Clifford+T_001,11,ZIIIIIIIIII,noisy_vanilla,5000,aer.fake_torino,5.551115123125783e-17,0.001599999999999994,0.0015999999999999385,0.001599999999999994,7.994442689989228,5000,5000,0,,,,,,,,,
1_Clifford+T_002,11,ZIIIIIIIIII,cut_divided_budget,5000,aer.fake_torino,-0.9999999999999998,-0.6918826450918563,0.3081173549081435,0.037082645091856326,93.54893438299769,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_budget,5000,aer.fake_torino,-0.9999999999999998,-0.6223565413300836,0.3776434586699162,0.03244345866991638,351.0394646360073,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_torino,-0.9999999999999998,-0.6630122877086934,0.3369877122913064,0.008212287708693422,309.7441634229908,5000,5000,0,2,32,5000,5000,120,193,120,193,[193-193-193-193-193-193-193-193-192-192-192-192-192-192-192-192-120-120-120-120-120-120-120-120-120-120-120-120-120-120-120-120]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_qubit_prop,5000,aer.fake_torino,-0.9999999999999998,-0.6311420552677031,0.3688579447322967,0.023657944732296876,91.9021908720024,5000,5000,0,2,32,5000,5000,120,193,120,193,[193-193-193-193-193-193-193-193-192-192-192-192-192-192-192-192-120-120-120-120-120-120-120-120-120-120-120-120-120-120-120-120]
1_Clifford+T_002,11,ZIIIIIIIIII,noisy_vanilla,5000,aer.fake_torino,-0.9999999999999998,-0.6547999999999999,0.34519999999999984,0.6547999999999999,3.159095134004019,5000,5000,0,,,,,,,,,
