circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.0,0.018335039999999955,0.018335039999999955,0.011035039999999956,41.20796188694658,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.0,-0.045179339066730426,0.045179339066730426,0.05247933906673043,646.4533078599488,20000,7850,12150,2,8,20000,7850,2500,2500,450,1550,[1200-1150-1550-1500-650-700-450-650]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.0,-0.017876112382600798,0.017876112382600798,0.0251761123826008,513.626985482988,20000,7650,12350,2,8,20000,7650,1875,3125,400,1500,[1300-1150-1500-1400-700-650-400-550]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.0,0.012009984000000085,0.012009984000000085,0.004709984000000085,33.11820304498542,20000,20000,0,2,8,20000,20000,1875,3125,1875,3125,[3125-3125-3125-3125-1875-1875-1875-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,0.007299999999999999,0.007299999999999999,0.007299999999999999,752.4667700820137,20000,20000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_torino,0.9999999999999991,0.6676774400000001,0.33232255999999905,0.002822559999997698,37.86609205597779,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_torino,0.9999999999999991,0.6601370750952907,0.3398629249047084,0.010362924904707027,557.7464218789828,20000,8950,11050,2,8,20000,8950,2500,2500,850,1450,[1250-1300-1350-1450-850-850-850-1050]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.6376122164995027,0.3623877835004964,0.03288778350049504,493.5117357749841,20000,9650,10350,2,8,20000,9650,2187,2813,850,1550,[1350-1400-1550-1450-850-850-1050-1150]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_torino,0.9999999999999991,0.6869641911752401,0.313035808824759,0.016464191175242338,32.632210145005956,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999991,0.6704999999999978,0.32950000000000135,0.6704999999999978,600.1289547809865,20000,20000,0,,,,,,,,,
