circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.0,0.025722239999999952,0.025722239999999952,0.034922239999999945,23.614750583015848,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.0,0.007776041290322606,0.007776041290322606,0.016976041290322597,493.42249259498203,20000,18900,1100,2,8,20000,18900,2500,2500,1550,2500,[2500-2500-2500-2500-2350-2500-1550-2500]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.0,0.04020093232432433,0.04020093232432433,0.049400932324324326,508.5227080970071,20000,19400,600,2,8,20000,19400,1875,3125,1300,3125,[3125-3125-3125-3125-1875-1850-1300-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.0,-0.003446271999999963,0.003446271999999963,0.005753728000000028,11.48337365599582,20000,20000,0,2,8,20000,20000,1875,3125,1875,3125,[3125-3125-3125-3125-1875-1875-1875-1875]
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.0,-0.009199999999999991,0.009199999999999991,0.009199999999999991,341.1408841299708,20000,20000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999991,0.93250432,0.06749567999999906,0.004104320000004935,20.108222903043497,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999991,0.9344905599999995,0.06550943999999959,0.006090560000004408,521.0742739669513,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999991,0.9219617066298931,0.07803829337010604,0.006438293370102044,528.2149287820212,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999991,0.9295354656047742,0.07046453439522493,0.0011354656047790623,10.067073168989737,20000,20000,0,2,8,20000,20000,2187,2813,2187,2813,[2813-2813-2813-2813-2187-2187-2187-2187]
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.9999999999999991,0.9283999999999951,0.071600000000004,0.9283999999999951,318.20505051501095,20000,20000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999993,0.9791513599999997,0.02084863999999964,0.050751360000001244,28.13475423998898,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999993,0.9797663999999993,0.020233600000000074,0.05136640000000081,496.1149181689834,20000,19350,650,2,8,20000,19350,2500,2500,2100,2500,[2250-2100-2500-2500-2500-2500-2500-2500]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999993,0.9777130846787747,0.02228691532122462,0.049313084678776264,523.8170672559645,20000,20000,0,2,8,20000,20000,1563,3437,1563,3437,[1563-1563-1563-1563-3437-3437-3437-3437]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999993,0.9792078638414413,0.020792136158558017,0.05080786384144287,17.105251444038004,20000,20000,0,2,8,20000,20000,1563,3437,1563,3437,[1563-1563-1563-1563-3437-3437-3437-3437]
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.9999999999999993,0.9283999999999984,0.07160000000000089,0.9283999999999984,332.7788084719796,20000,20000,0,,,,,,,,,
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999991,0.9774387200000004,0.022561279999998685,0.048038720000002755,51.284788248012774,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999991,0.973939200000001,0.026060799999998108,0.04453920000000333,541.2967324269703,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999991,0.9832473600000005,0.016752639999998653,0.053847360000002786,548.6886764119845,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999991,0.9998259200000006,0.00017407999999852208,0.07042592000000292,39.60123816499254,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.9999999999999991,0.9293999999999977,0.07060000000000144,0.9293999999999977,342.1482774639735,20000,20000,0,,,,,,,,,
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999996,0.9935872000000002,0.00641279999999933,0.06358720000000107,20.865178347972687,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999996,0.9927782399999999,0.007221759999999633,0.06277824000000076,477.0120823410107,20000,17850,2150,2,8,20000,17850,2500,2500,1500,2500,[2500-2500-2500-2500-1500-1500-2350-2500]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999996,0.9877885454545452,0.012211454545454359,0.057788545454546036,687.8177814530209,20000,19400,600,2,8,20000,19400,2000,3000,1650,3000,[3000-3000-3000-3000-1750-1650-2000-2000]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999996,0.9891426666666667,0.01085733333333283,0.059142666666667565,10.264411701995414,20000,20000,0,2,8,20000,20000,2000,3000,2000,3000,[3000-3000-3000-3000-2000-2000-2000-2000]
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.9999999999999996,0.9299999999999992,0.0700000000000004,0.9299999999999992,345.9383744879742,20000,20000,0,,,,,,,,,
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.9999999999999992,0.9710761600000001,0.028923839999999146,0.03957616000000519,17.37495680799475,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_incremental_budget,20000,aer.fake_kawasaki,0.9999999999999992,0.9754675199999994,0.024532479999999857,0.04396752000000448,647.7531764089945,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_incremental_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999992,0.9742050979372842,0.025794902062715064,0.04270509793728927,851.1129518349771,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,cut_qubit_prop,20000,aer.fake_kawasaki,0.9999999999999992,0.9815438615073602,0.01845613849263905,0.050043861507365284,10.175077089981642,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[1786-1786-1786-1786-3214-3214-3214-3214]
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_kawasaki,0.9999999999999992,0.9314999999999949,0.06850000000000434,0.9314999999999949,341.1895075759967,20000,20000,0,,,,,,,,,
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,cut_divided_budget,20000,aer.fake_kawasaki,0.0,-0.005240000000000042,0.005240000000000042,0.016440000000000066,23.593460506002884,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
