circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999998,-0.8938029511111115,0.10619704888888826,0.22846961777777897,35.599239443428814,30000,30000,0,2,8,30000,30000,3750,3750,3750,3750,[3750-3750-3750-3750-3750-3750-3750-3750]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999998,-0.8977600354543435,0.10223996454565631,0.2324267021210109,782.9918588967994,30000,15100,14900,2,8,30000,15100,3750,3750,850,2950,[2950-2550-2900-2900-850-850-1050-1050]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.9096459193595198,0.09035408064048,0.24431258602618722,769.6930778310634,30000,14421,15579,2,8,30000,14421,1071,6429,650,3200,[2650-2650-2800-3200-650-650-1071-750]
0_Clifford+T_002,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.9135311095454928,0.08646889045450701,0.24819777621216021,23.109378905035555,30000,30000,0,2,8,30000,30000,1071,6429,1071,6429,[6429-6429-6429-6429-1071-1071-1071-1071]
0_Clifford+T_002,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999998,-0.6653333333333326,0.3346666666666672,0.6653333333333326,7.127087268047035,30000,30000,0,,,,,,,,,
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.011239822222222232,0.011239822222222232,0.012506488888889009,28.778174167964607,30000,30000,0,2,8,30000,30000,3750,3750,3750,3750,[3750-3750-3750-3750-3750-3750-3750-3750]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.003682855143745116,0.003682855143745116,0.004949521810411892,1125.606308137998,30000,19650,10350,2,8,30000,19650,3750,3750,1100,3750,[3250-3600-3750-3750-1350-1100-1250-1600]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.005020850460913538,0.005020850460913538,0.006287517127580314,1303.219845012296,30000,21600,8400,2,8,30000,21600,2679,4821,1150,4350,[3700-3450-4300-4350-1400-1150-1500-1750]
1_Clifford+T_004,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,0.023247876827296662,0.023247876827296662,0.02451454349396344,20.352990405634046,30000,30000,0,2,8,30000,30000,2679,4821,2679,4821,[4821-4821-4821-4821-2679-2679-2679-2679]
1_Clifford+T_004,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,-0.0012666666666667763,0.0012666666666667763,0.0012666666666667763,6.141812472604215,30000,30000,0,,,,,,,,,
