circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_divided_budget,5000,aer.fake_kyoto,0.9999999999999993,0.9391355419037927,0.060864458096206664,0.2723355419037925,65.16273989528418,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_incremental_budget,5000,aer.fake_kyoto,0.9999999999999993,0.9869371265133144,0.01306287348668489,0.3201371265133143,221.85521935671568,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_kyoto,0.9999999999999993,0.9801208397337434,0.019879160266255913,0.31332083973374325,198.59549220651388,5000,5000,0,2,32,5000,5000,62,250,62,250,[250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-63-63-63-63-63-63-63-63-62-62-62-62-62-62-62-62]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,cut_qubit_prop,5000,aer.fake_kyoto,0.9999999999999993,0.9878740399385566,0.012125960061442731,0.32107403993855643,60.370163917541504,5000,5000,0,2,32,5000,5000,62,250,62,250,[250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-250-63-63-63-63-63-63-63-63-62-62-62-62-62-62-62-62]
0_Clifford+T_001,14,ZIIIIIIIIIIIII,noisy_vanilla,5000,aer.fake_kyoto,0.9999999999999993,0.6668000000000002,0.33319999999999916,0.6668000000000002,36.678453519940376,5000,5000,0,,,,,,,,,
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_divided_budget,5000,aer.fake_kyoto,0.9999999999999993,1.001400247909312,0.0014002479093127018,0.3346002479093121,61.963161930441856,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_incremental_budget,5000,aer.fake_kyoto,0.9999999999999993,0.9962316318881724,0.003768368111826903,0.3294316318881725,224.42912189662457,5000,5000,0,2,32,5000,5000,156,157,156,157,[157-157-157-157-157-157-157-157-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156-156]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_incremental_qubit_prop,5000,aer.fake_kyoto,0.9999999999999993,0.9982543707818424,0.0017456292181569077,0.3314543707818425,197.57100136578083,5000,5000,0,2,32,5000,5000,117,196,117,196,[117-117-117-117-117-117-117-117-117-117-117-117-117-117-117-117-196-196-196-196-196-196-196-196-195-195-195-195-195-195-195-195]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,cut_qubit_prop,5000,aer.fake_kyoto,0.9999999999999993,0.9791490560721327,0.020850943927866683,0.3123490560721327,55.91123966127634,5000,5000,0,2,32,5000,5000,117,196,117,196,[117-117-117-117-117-117-117-117-117-117-117-117-117-117-117-117-196-196-196-196-196-196-196-196-195-195-195-195-195-195-195-195]
1_Clifford+T_011,14,ZIIIIIIIIIIIII,noisy_vanilla,5000,aer.fake_kyoto,0.9999999999999993,0.6668,0.3331999999999994,0.6668,35.57442981004715,5000,5000,0,,,,,,,,,
